2026-01-31 11:37:39,504 | INFO | Historical Data | [6358/9165] Downloading 828PHFL26-N0
2026-01-31 11:37:39,593 | INFO | Historical Data | [6359/9165] Downloading GROWWEV
2026-01-31 11:37:39,730 | INFO | Historical Data | [6360/9165] Downloading GROWEVINAV
2026-01-31 11:37:39,832 | INFO | Historical Data | [6361/9165] Downloading 755RECL26-N0
2026-01-31 11:37:39,921 | INFO | Historical Data | [6362/9165] Downloading UNIECOM
2026-01-31 11:37:40,059 | INFO | Historical Data | [6363/9165] Downloading FIRSTCRY
2026-01-31 11:37:40,173 | INFO | Historical Data | [6364/9165] Downloading 849ABSLI34-N0
2026-01-31 11:37:40,261 | INFO | Historical Data | [6365/9165] Downloading 975SCL28A-N0
2026-01-31 11:37:40,348 | INFO | Historical Data | [6366/9165] Downloading MANCREDIT
2026-01-31 11:37:40,473 | INFO | Historical Data | [6367/9165] Downloading 119VCCL26-N0
2026-01-31 11:37:40,580 | INFO | Historical Data | [6368/9165] Downloading AESTHETIK-SM
2026-01-31 11:37:40,702 | INFO | Historical Data | [6369/9165] Downloading 736NBFID44-N0
2026-01-31 11:37:40,812 | INFO | Historical Data | [6370/9165] Downloading 728TS45-SG
2026-01-31 11:37:40,902 | INFO | Historical Data | [6371/9165] Downloading 727JK49-SG
2026-01-31 11:37:40,990 | INFO | Historical Data | [6372/9165] Downloading 705GJ28-SG
2026-01-31 11:37:41,076 | INFO | Historical Data | [6373/9165] Downloading 706GJ29-SG
2026-01-31 11:37:41,176 | INFO | Historical Data | [6374/9165] Downloading 726BR33-SG
2026-01-31 11:37:41,273 | INFO | Historical Data | [6375/9165] Downloading 721TN34-SG
2026-01-31 11:37:41,358 | INFO | Historical Data | [6376/9165] Downloading 726TS35-SG
2026-01-31 11:37:41,445 | INFO | Historical Data | [6377/9165] Downloading 728TS38-SG
2026-01-31 11:37:41,535 | INFO | Historical Data | [6378/9165] Downloading GSEC10ABSL
2026-01-31 11:37:41,658 | INFO | Historical Data | [6379/9165] Downloading GSEC10INAV
2026-01-31 11:37:41,746 | INFO | Historical Data | [6380/9165] Downloading SUYOG
2026-01-31 11:37:41,892 | INFO | Historical Data | [6381/9165] Downloading SSDL
2026-01-31 11:37:42,032 | INFO | Historical Data | [6382/9165] Downloading METALIETF
2026-01-31 11:37:42,163 | INFO | Historical Data | [6383/9165] Downloading POSITRON-SM
2026-01-31 11:37:42,285 | INFO | Historical Data | [6384/9165] Downloading INVENTURE
2026-01-31 11:37:42,412 | INFO | Historical Data | [6385/9165] Downloading SUNLITE-ST
2026-01-31 11:37:42,543 | INFO | Historical Data | [6386/9165] Downloading METALIINAV
2026-01-31 11:37:42,648 | INFO | Historical Data | [6387/9165] Downloading AAFS28A-N0
2026-01-31 11:37:42,734 | INFO | Historical Data | [6388/9165] Downloading BALCO-SM
2026-01-31 11:37:42,840 | INFO | Historical Data | [6389/9165] Downloading 781TCHE27-N0
2026-01-31 11:37:42,930 | INFO | Historical Data | [6390/9165] Downloading 721MH35-SG
2026-01-31 11:37:43,048 | INFO | Historical Data | [6391/9165] Downloading 724HR36-SG
2026-01-31 11:37:43,137 | INFO | Historical Data | [6392/9165] Downloading 725HR39-SG
2026-01-31 11:37:43,223 | INFO | Historical Data | [6393/9165] Downloading 723MH40-SG
2026-01-31 11:37:43,314 | INFO | Historical Data | [6394/9165] Downloading 724WB42-SG
2026-01-31 11:37:43,408 | INFO | Historical Data | [6395/9165] Downloading 722MH45-SG
2026-01-31 11:37:43,494 | INFO | Historical Data | [6396/9165] Downloading 722MH50-SG
2026-01-31 11:37:43,583 | INFO | Historical Data | [6397/9165] Downloading 723JK51-SG
2026-01-31 11:37:43,673 | INFO | Historical Data | [6398/9165] Downloading 72MZ31-SG
2026-01-31 11:37:43,769 | INFO | Historical Data | [6399/9165] Downloading 724BR33-SG
2026-01-31 11:37:43,858 | INFO | Historical Data | [6400/9165] Downloading 719TN34-SG
2026-01-31 11:37:43,952 | INFO | Historical Data | [6401/9165] Downloading 732PFCL39-N0
2026-01-31 11:37:44,040 | INFO | Historical Data | [6402/9165] Downloading 845NOM27-N0
2026-01-31 11:37:44,126 | INFO | Historical Data | [6403/9165] Downloading 845NOM27A-N0
2026-01-31 11:37:44,215 | INFO | Historical Data | [6404/9165] Downloading BRACEPORT-SM
2026-01-31 11:37:44,329 | INFO | Historical Data | [6405/9165] Downloading INTERARCH
2026-01-31 11:37:44,477 | INFO | Historical Data | [6406/9165] Downloading FORCAS-SM
2026-01-31 11:37:44,565 | INFO | Historical Data | [6407/9165] Downloading ELGIRUBCO
2026-01-31 11:37:44,702 | INFO | Historical Data | [6408/9165] Downloading GLOBALE
2026-01-31 11:37:44,841 | INFO | Historical Data | [6409/9165] Downloading MFML
2026-01-31 11:37:45,012 | INFO | Historical Data | [6410/9165] Downloading 775LICH29-N0
2026-01-31 11:37:45,110 | INFO | Historical Data | [6411/9165] Downloading MODEFENCE
2026-01-31 11:37:45,262 | INFO | Historical Data | [6412/9165] Downloading MODEFINAV
2026-01-31 11:37:45,348 | INFO | Historical Data | [6413/9165] Downloading LTF
2026-01-31 11:37:45,463 | INFO | Historical Data | [6414/9165] Downloading 709GS2054-GS
2026-01-31 11:37:45,575 | INFO | Historical Data | [6415/9165] Downloading IDEALTECHO-SM
2026-01-31 11:37:45,691 | INFO | Historical Data | [6416/9165] Downloading QVCEL-SM
2026-01-31 11:37:45,798 | INFO | Historical Data | [6417/9165] Downloading ORIENTTECH
2026-01-31 11:37:45,928 | INFO | Historical Data | [6418/9165] Downloading SURAJLTD
2026-01-31 11:37:46,053 | INFO | Historical Data | [6419/9165] Downloading WINDMACHIN
2026-01-31 11:37:46,183 | INFO | Historical Data | [6420/9165] Downloading 73BOB34-N0
2026-01-31 11:37:46,273 | INFO | Historical Data | [6421/9165] Downloading 975SIPL27A-N0
2026-01-31 11:37:46,359 | INFO | Historical Data | [6422/9165] Downloading 731RECL39-N0
2026-01-31 11:37:46,455 | INFO | Historical Data | [6423/9165] Downloading 727MN36-SG
2026-01-31 11:37:46,551 | INFO | Historical Data | [6424/9165] Downloading 726PN36-SG
2026-01-31 11:37:46,647 | INFO | Historical Data | [6425/9165] Downloading 726PN37-SG
2026-01-31 11:37:46,738 | INFO | Historical Data | [6426/9165] Downloading 726MP38-SG
2026-01-31 11:37:46,827 | INFO | Historical Data | [6427/9165] Downloading 726AS39-SG
2026-01-31 11:37:46,914 | INFO | Historical Data | [6428/9165] Downloading 726KL39-SG
2026-01-31 11:37:47,003 | INFO | Historical Data | [6429/9165] Downloading 724MH39-SG
2026-01-31 11:37:47,092 | INFO | Historical Data | [6430/9165] Downloading 727AP41-SG
2026-01-31 11:37:47,179 | INFO | Historical Data | [6431/9165] Downloading 727RJ42-SG
2026-01-31 11:37:47,271 | INFO | Historical Data | [6432/9165] Downloading 725MH44-SG
2026-01-31 11:37:47,367 | INFO | Historical Data | [6433/9165] Downloading 722MP45-SG
2026-01-31 11:37:47,455 | INFO | Historical Data | [6434/9165] Downloading 723AP46-SG
2026-01-31 11:37:47,563 | INFO | Historical Data | [6435/9165] Downloading 723RJ46-SG
2026-01-31 11:37:47,656 | INFO | Historical Data | [6436/9165] Downloading 722MH49-SG
2026-01-31 11:37:47,752 | INFO | Historical Data | [6437/9165] Downloading 723WB49-SG
2026-01-31 11:37:47,838 | INFO | Historical Data | [6438/9165] Downloading IBULLSLTD
2026-01-31 11:37:47,985 | INFO | Historical Data | [6439/9165] Downloading 723JK54-SG
2026-01-31 11:37:48,075 | INFO | Historical Data | [6440/9165] Downloading 722TN54-SG
2026-01-31 11:37:48,176 | INFO | Historical Data | [6441/9165] Downloading 722KL59-SG
2026-01-31 11:37:48,271 | INFO | Historical Data | [6442/9165] Downloading 706TN29-SG
2026-01-31 11:37:48,360 | INFO | Historical Data | [6443/9165] Downloading 725BR33-SG
2026-01-31 11:37:48,476 | INFO | Historical Data | [6444/9165] Downloading 723RJ33-SG
2026-01-31 11:37:48,565 | INFO | Historical Data | [6445/9165] Downloading 723GA34-SG
2026-01-31 11:37:48,657 | INFO | Historical Data | [6446/9165] Downloading 720MH34-SG
2026-01-31 11:37:48,742 | INFO | Historical Data | [6447/9165] Downloading 722RJ34-SG
2026-01-31 11:37:48,840 | INFO | Historical Data | [6448/9165] Downloading 724AP36-SG
2026-01-31 11:37:48,928 | INFO | Historical Data | [6449/9165] Downloading 724HR36A-SG
2026-01-31 11:37:49,027 | INFO | Historical Data | [6450/9165] Downloading 722HPCL29-N0
2026-01-31 11:37:49,116 | INFO | Historical Data | [6451/9165] Downloading 79123SHF26-N0
2026-01-31 11:37:49,205 | INFO | Historical Data | [6452/9165] Downloading BODALCHEM
2026-01-31 11:37:49,346 | INFO | Historical Data | [6453/9165] Downloading 725IRFC34-N0
2026-01-31 11:37:49,434 | INFO | Historical Data | [6454/9165] Downloading IPHL-SM
2026-01-31 11:37:49,558 | INFO | Historical Data | [6455/9165] Downloading JAYBEE-SM
2026-01-31 11:37:49,688 | INFO | Historical Data | [6456/9165] Downloading 761LIC34-N0
2026-01-31 11:37:49,776 | INFO | Historical Data | [6457/9165] Downloading 774LIC28-N0
2026-01-31 11:37:49,867 | INFO | Historical Data | [6458/9165] Downloading PREMIERENE
2026-01-31 11:37:49,994 | INFO | Historical Data | [6459/9165] Downloading VDEAL-SM
2026-01-31 11:37:50,142 | INFO | Historical Data | [6460/9165] Downloading 785IIFL27-N0
2026-01-31 11:37:50,231 | INFO | Historical Data | [6461/9165] Downloading ECOSMOBLTY
2026-01-31 11:37:50,381 | INFO | Historical Data | [6462/9165] Downloading AERON-SM
2026-01-31 11:37:50,500 | INFO | Historical Data | [6463/9165] Downloading PARAMATRIX-SM
2026-01-31 11:37:50,591 | INFO | Historical Data | [6464/9165] Downloading RAYMONDLSL
2026-01-31 11:37:50,730 | INFO | Historical Data | [6465/9165] Downloading 772TIL34-N0
2026-01-31 11:37:50,817 | INFO | Historical Data | [6466/9165] Downloading MULTICAP
2026-01-31 11:37:50,951 | INFO | Historical Data | [6467/9165] Downloading TREEHOUSE
2026-01-31 11:37:51,076 | INFO | Historical Data | [6468/9165] Downloading MULCAPINAV
2026-01-31 11:37:51,166 | INFO | Historical Data | [6469/9165] Downloading ASAHISONG
2026-01-31 11:37:51,309 | INFO | Historical Data | [6470/9165] Downloading 725GA35-SG
2026-01-31 11:37:51,398 | INFO | Historical Data | [6471/9165] Downloading 723MH35-SG
2026-01-31 11:37:51,490 | INFO | Historical Data | [6472/9165] Downloading 725HR36-SG
2026-01-31 11:37:51,580 | INFO | Historical Data | [6473/9165] Downloading 725AP37-SG
2026-01-31 11:37:51,669 | INFO | Historical Data | [6474/9165] Downloading 725TS38-SG
2026-01-31 11:37:51,760 | INFO | Historical Data | [6475/9165] Downloading 724KL40-SG
2026-01-31 11:37:51,860 | INFO | Historical Data | [6476/9165] Downloading 724MH40-SG
2026-01-31 11:37:51,946 | INFO | Historical Data | [6477/9165] Downloading 725AP44-SG
2026-01-31 11:37:52,046 | INFO | Historical Data | [6478/9165] Downloading 725AS44-SG
2026-01-31 11:37:52,142 | INFO | Historical Data | [6479/9165] Downloading 725MH45-SG
2026-01-31 11:37:52,231 | INFO | Historical Data | [6480/9165] Downloading 725WB45-SG
2026-01-31 11:37:52,329 | INFO | Historical Data | [6481/9165] Downloading 725TS46-SG
2026-01-31 11:37:52,432 | INFO | Historical Data | [6482/9165] Downloading 725AP47-SG
2026-01-31 11:37:52,523 | INFO | Historical Data | [6483/9165] Downloading 706TN29A-SG
2026-01-31 11:37:52,626 | INFO | Historical Data | [6484/9165] Downloading 719TN32A-SG
2026-01-31 11:37:52,716 | INFO | Historical Data | [6485/9165] Downloading 723AP34-SG
2026-01-31 11:37:52,818 | INFO | Historical Data | [6486/9165] Downloading 725ML34-SG
2026-01-31 11:37:52,916 | INFO | Historical Data | [6487/9165] Downloading 724RJ34-SG
2026-01-31 11:37:53,105 | INFO | Historical Data | [6488/9165] Downloading 726MH50-SG
2026-01-31 11:37:53,191 | INFO | Historical Data | [6489/9165] Downloading STYLEBAAZA
2026-01-31 11:37:53,333 | INFO | Historical Data | [6490/9165] Downloading BOSS-SM
2026-01-31 11:37:53,421 | INFO | Historical Data | [6491/9165] Downloading 730PFCL34-N0
2026-01-31 11:37:53,508 | INFO | Historical Data | [6492/9165] Downloading 840GHFL28-N0
2026-01-31 11:37:53,605 | INFO | Historical Data | [6493/9165] Downloading 747SIDBI29-N0
2026-01-31 11:37:53,693 | INFO | Historical Data | [6494/9165] Downloading GALAPREC
2026-01-31 11:37:53,839 | INFO | Historical Data | [6495/9165] Downloading BROOKS
2026-01-31 11:37:54,011 | INFO | Historical Data | [6496/9165] Downloading 745ABL34-N0
2026-01-31 11:37:54,097 | INFO | Historical Data | [6497/9165] Downloading 8049ABHF27-N0
2026-01-31 11:37:54,190 | INFO | Historical Data | [6498/9165] Downloading JEYYAM-SM
2026-01-31 11:37:54,306 | INFO | Historical Data | [6499/9165] Downloading 799LTFH27-N0
2026-01-31 11:37:54,392 | INFO | Historical Data | [6500/9165] Downloading 8887HFL26-N0
2026-01-31 11:37:54,482 | INFO | Historical Data | [6501/9165] Downloading 980SFIL29-N0
2026-01-31 11:37:54,573 | INFO | Historical Data | [6502/9165] Downloading RVTH
2026-01-31 11:37:54,731 | INFO | Historical Data | [6503/9165] Downloading EUREKAFORB
2026-01-31 11:37:54,866 | INFO | Historical Data | [6504/9165] Downloading NAMOEWASTE-SM
2026-01-31 11:37:55,011 | INFO | Historical Data | [6505/9165] Downloading TOP10ADD
2026-01-31 11:37:55,133 | INFO | Historical Data | [6506/9165] Downloading 726BOB34-N0
2026-01-31 11:37:55,217 | INFO | Historical Data | [6507/9165] Downloading TDPOWERSYS
2026-01-31 11:37:55,355 | INFO | Historical Data | [6508/9165] Downloading TOP10AINAV
2026-01-31 11:37:55,447 | INFO | Historical Data | [6509/9165] Downloading 736IRED39-N0
2026-01-31 11:37:55,533 | INFO | Historical Data | [6510/9165] Downloading BALAJEE
2026-01-31 11:37:55,691 | INFO | Historical Data | [6511/9165] Downloading MYMUDRA-SM
2026-01-31 11:37:55,805 | INFO | Historical Data | [6512/9165] Downloading 703TN29-SG
2026-01-31 11:37:55,890 | INFO | Historical Data | [6513/9165] Downloading 722TS38-SG
2026-01-31 11:37:55,975 | INFO | Historical Data | [6514/9165] Downloading 721BR33-SG
2026-01-31 11:37:56,064 | INFO | Historical Data | [6515/9165] Downloading 722HP39-SG
2026-01-31 11:37:56,152 | INFO | Historical Data | [6516/9165] Downloading 723KL45-SG
2026-01-31 11:37:56,243 | INFO | Historical Data | [6517/9165] Downloading 722TN54A-SG
2026-01-31 11:37:56,328 | INFO | Historical Data | [6518/9165] Downloading 723MZ38-SG
2026-01-31 11:37:56,412 | INFO | Historical Data | [6519/9165] Downloading SANOFICONR
2026-01-31 11:37:56,549 | INFO | Historical Data | [6520/9165] Downloading 803ABHFL29-N0
2026-01-31 11:37:56,638 | INFO | Historical Data | [6521/9165] Downloading 807SMFG27-N0
2026-01-31 11:37:56,731 | INFO | Historical Data | [6522/9165] Downloading VIESL-ST
2026-01-31 11:37:56,868 | INFO | Historical Data | [6523/9165] Downloading XTGLOBAL
2026-01-31 11:37:57,017 | INFO | Historical Data | [6524/9165] Downloading SHUBHSHREE-SM
2026-01-31 11:37:57,136 | INFO | Historical Data | [6525/9165] Downloading GAJANAND-SM
2026-01-31 11:37:57,259 | INFO | Historical Data | [6526/9165] Downloading AUSL-SM
2026-01-31 11:37:57,367 | INFO | Historical Data | [6527/9165] Downloading KROSS
2026-01-31 11:37:57,490 | INFO | Historical Data | [6528/9165] Downloading EBANKNIFTY
2026-01-31 11:37:57,616 | INFO | Historical Data | [6529/9165] Downloading TOLINS
2026-01-31 11:37:57,746 | INFO | Historical Data | [6530/9165] Downloading BAJAJHFL
2026-01-31 11:37:57,860 | INFO | Historical Data | [6531/9165] Downloading 925AEL26-N1
2026-01-31 11:37:57,949 | INFO | Historical Data | [6532/9165] Downloading AEL120924-N2
2026-01-31 11:37:58,036 | INFO | Historical Data | [6533/9165] Downloading 932AEL27-N3
2026-01-31 11:37:58,128 | INFO | Historical Data | [6534/9165] Downloading 965AEL27-N4
2026-01-31 11:37:58,290 | INFO | Historical Data | [6535/9165] Downloading AEL120924A-N5
2026-01-31 11:37:58,377 | INFO | Historical Data | [6536/9165] Downloading 956AEL29-N6
2026-01-31 11:37:58,467 | INFO | Historical Data | [6537/9165] Downloading 99AEL29-N7
2026-01-31 11:37:58,551 | INFO | Historical Data | [6538/9165] Downloading AEL120924B-N8
2026-01-31 11:37:58,688 | INFO | Historical Data | [6539/9165] Downloading EBNKNFINAV
2026-01-31 11:37:58,775 | INFO | Historical Data | [6540/9165] Downloading SPPPOLY-SM
2026-01-31 11:37:58,862 | INFO | Historical Data | [6541/9165] Downloading PNGJL
2026-01-31 11:37:59,011 | INFO | Historical Data | [6542/9165] Downloading 724INBK34-N0
2026-01-31 11:37:59,099 | INFO | Historical Data | [6543/9165] Downloading INNOMET-SM
2026-01-31 11:37:59,238 | INFO | Historical Data | [6544/9165] Downloading EXCELLENT-SM
2026-01-31 11:37:59,333 | INFO | Historical Data | [6545/9165] Downloading APLLTD
2026-01-31 11:37:59,449 | INFO | Historical Data | [6546/9165] Downloading VASWANI
2026-01-31 11:37:59,609 | INFO | Historical Data | [6547/9165] Downloading 70CG29-SG
2026-01-31 11:37:59,698 | INFO | Historical Data | [6548/9165] Downloading 71MH33-SG
2026-01-31 11:37:59,786 | INFO | Historical Data | [6549/9165] Downloading 711BR33-SG
2026-01-31 11:37:59,875 | INFO | Historical Data | [6550/9165] Downloading 71TN34-SG
2026-01-31 11:37:59,963 | INFO | Historical Data | [6551/9165] Downloading 713AS34-SG
2026-01-31 11:38:00,051 | INFO | Historical Data | [6552/9165] Downloading 712MH36-SG
2026-01-31 11:38:00,141 | INFO | Historical Data | [6553/9165] Downloading 713TS36-SG
2026-01-31 11:38:00,229 | INFO | Historical Data | [6554/9165] Downloading PGEL
2026-01-31 11:38:00,354 | INFO | Historical Data | [6555/9165] Downloading 713HR36-SG
2026-01-31 11:38:00,445 | INFO | Historical Data | [6556/9165] Downloading 713MH37-SG
2026-01-31 11:38:00,530 | INFO | Historical Data | [6557/9165] Downloading 713MH43-SG
2026-01-31 11:38:00,622 | INFO | Historical Data | [6558/9165] Downloading 714KL47-SG
2026-01-31 11:38:00,708 | INFO | Historical Data | [6559/9165] Downloading 785TRPEL34-N0
2026-01-31 11:38:00,795 | INFO | Historical Data | [6560/9165] Downloading 845GHFL29-N0
2026-01-31 11:38:00,881 | INFO | Historical Data | [6561/9165] Downloading 765LICH31-N0
2026-01-31 11:38:00,968 | INFO | Historical Data | [6562/9165] Downloading OSELDEVICE-ST
2026-01-31 11:38:01,097 | INFO | Historical Data | [6563/9165] Downloading 799NIIF29-N0
2026-01-31 11:38:01,188 | INFO | Historical Data | [6564/9165] Downloading PANAMAPET
2026-01-31 11:38:01,333 | INFO | Historical Data | [6565/9165] Downloading 840CIFL27-N0
2026-01-31 11:38:01,431 | INFO | Historical Data | [6566/9165] Downloading ARKADE
2026-01-31 11:38:01,568 | INFO | Historical Data | [6567/9165] Downloading WCIL
2026-01-31 11:38:01,724 | INFO | Historical Data | [6568/9165] Downloading PELATRO-SM
2026-01-31 11:38:01,843 | INFO | Historical Data | [6569/9165] Downloading ENVIRO-SM
2026-01-31 11:38:02,013 | INFO | Historical Data | [6570/9165] Downloading DECCANTRAN-SM
2026-01-31 11:38:02,131 | INFO | Historical Data | [6571/9165] Downloading NORTHARC
2026-01-31 11:38:02,258 | INFO | Historical Data | [6572/9165] Downloading PSFL-SM
2026-01-31 11:38:02,382 | INFO | Historical Data | [6573/9165] Downloading 727PFCL31-N0
2026-01-31 11:38:02,467 | INFO | Historical Data | [6574/9165] Downloading 722PFCL39-N0
2026-01-31 11:38:02,555 | INFO | Historical Data | [6575/9165] Downloading 786TCHFL29-N0
2026-01-31 11:38:02,642 | INFO | Historical Data | [6576/9165] Downloading 744NBRD28-N0
2026-01-31 11:38:02,729 | INFO | Historical Data | [6577/9165] Downloading KALANA-SM
2026-01-31 11:38:02,846 | INFO | Historical Data | [6578/9165] Downloading GROWWLIQID
2026-01-31 11:38:02,972 | INFO | Historical Data | [6579/9165] Downloading 815SICC27-N0
2026-01-31 11:38:03,060 | INFO | Historical Data | [6580/9165] Downloading 815SICC26-N0
2026-01-31 11:38:03,151 | INFO | Historical Data | [6581/9165] Downloading AAFS28B-N0
2026-01-31 11:38:03,242 | INFO | Historical Data | [6582/9165] Downloading 12VCCL27-N0
2026-01-31 11:38:03,331 | INFO | Historical Data | [6583/9165] Downloading 12VCCL29-N0
2026-01-31 11:38:03,446 | INFO | Historical Data | [6584/9165] Downloading PAISALO
2026-01-31 11:38:03,587 | INFO | Historical Data | [6585/9165] Downloading GROLIQINAV
2026-01-31 11:38:03,671 | INFO | Historical Data | [6586/9165] Downloading 695KA28-SG
2026-01-31 11:38:03,758 | INFO | Historical Data | [6587/9165] Downloading 713RJ39-SG
2026-01-31 11:38:03,845 | INFO | Historical Data | [6588/9165] Downloading 715RJ42-SG
2026-01-31 11:38:03,943 | INFO | Historical Data | [6589/9165] Downloading 712MH43-SG
2026-01-31 11:38:04,036 | INFO | Historical Data | [6590/9165] Downloading 714MP43-SG
2026-01-31 11:38:04,124 | INFO | Historical Data | [6591/9165] Downloading 715WB44-SG
2026-01-31 11:38:04,214 | INFO | Historical Data | [6592/9165] Downloading 715PN44-SG
2026-01-31 11:38:04,522 | INFO | Historical Data | [6593/9165] Downloading 715WB45-SG
2026-01-31 11:38:04,613 | INFO | Historical Data | [6594/9165] Downloading 713RJ46-SG
2026-01-31 11:38:04,704 | INFO | Historical Data | [6595/9165] Downloading TIJARIA
2026-01-31 11:38:04,841 | INFO | Historical Data | [6596/9165] Downloading 714PN49-SG
2026-01-31 11:38:04,932 | INFO | Historical Data | [6597/9165] Downloading 703CG30-SG
2026-01-31 11:38:05,029 | INFO | Historical Data | [6598/9165] Downloading 705AS31-SG
2026-01-31 11:38:05,119 | INFO | Historical Data | [6599/9165] Downloading 707MH32-SG
2026-01-31 11:38:05,210 | INFO | Historical Data | [6600/9165] Downloading 712BR33-SG
2026-01-31 11:38:05,302 | INFO | Historical Data | [6601/9165] Downloading 71RJ34-SG
2026-01-31 11:38:05,392 | INFO | Historical Data | [6602/9165] Downloading ONELIFECAP-BE
2026-01-31 11:38:05,518 | INFO | Historical Data | [6603/9165] Downloading 712GA34-SG
2026-01-31 11:38:05,612 | INFO | Historical Data | [6604/9165] Downloading 711MH36-SG
2026-01-31 11:38:05,699 | INFO | Historical Data | [6605/9165] Downloading 712MP36-SG
2026-01-31 11:38:05,793 | INFO | Historical Data | [6606/9165] Downloading 712HR36-SG
2026-01-31 11:38:05,883 | INFO | Historical Data | [6607/9165] Downloading 712MH38-SG
2026-01-31 11:38:05,967 | INFO | Historical Data | [6608/9165] Downloading INDOUS
2026-01-31 11:38:06,102 | INFO | Historical Data | [6609/9165] Downloading 824PHFL28-N0
2026-01-31 11:38:06,190 | INFO | Historical Data | [6610/9165] Downloading MOTHERSON-D1
2026-01-31 11:38:06,282 | INFO | Historical Data | [6611/9165] Downloading FLEXITUFF
2026-01-31 11:38:06,420 | INFO | Historical Data | [6612/9165] Downloading PHOGLOBAL-SM
2026-01-31 11:38:06,544 | INFO | Historical Data | [6613/9165] Downloading AVIANSH-SM
2026-01-31 11:38:06,677 | INFO | Historical Data | [6614/9165] Downloading BIKEWO-ST
2026-01-31 11:38:06,787 | INFO | Historical Data | [6615/9165] Downloading SDREAMS-SM
2026-01-31 11:38:06,908 | INFO | Historical Data | [6616/9165] Downloading 925SCL26E-N1
2026-01-31 11:38:06,994 | INFO | Historical Data | [6617/9165] Downloading 965SCL26F-N1
2026-01-31 11:38:07,126 | INFO | Historical Data | [6618/9165] Downloading 925SCL26F-N1
2026-01-31 11:38:07,232 | INFO | Historical Data | [6619/9165] Downloading SCL25924-N1
2026-01-31 11:38:07,318 | INFO | Historical Data | [6620/9165] Downloading SCL25924A-N1
2026-01-31 11:38:07,411 | INFO | Historical Data | [6621/9165] Downloading 940SCL27A-N1
2026-01-31 11:38:07,509 | INFO | Historical Data | [6622/9165] Downloading 990SCL27B-N1
2026-01-31 11:38:07,596 | INFO | Historical Data | [6623/9165] Downloading 902SCL27C-N1
2026-01-31 11:38:07,686 | INFO | Historical Data | [6624/9165] Downloading 948SCL27D-N1
2026-01-31 11:38:07,784 | INFO | Historical Data | [6625/9165] Downloading SCL25924C-N1
2026-01-31 11:38:07,883 | INFO | Historical Data | [6626/9165] Downloading SCL25924D-N1
2026-01-31 11:38:07,983 | INFO | Historical Data | [6627/9165] Downloading 1015SCL29B-N1
2026-01-31 11:38:08,072 | INFO | Historical Data | [6628/9165] Downloading 925SCL29C-N1
2026-01-31 11:38:08,162 | INFO | Historical Data | [6629/9165] Downloading 971SCL29B-N1
2026-01-31 11:38:08,254 | INFO | Historical Data | [6630/9165] Downloading 1050SCL31A-N1
2026-01-31 11:38:08,349 | INFO | Historical Data | [6631/9165] Downloading 1003SCL31A-N1
2026-01-31 11:38:08,468 | INFO | Historical Data | [6632/9165] Downloading 1025SCL34C-N1
2026-01-31 11:38:08,561 | INFO | Historical Data | [6633/9165] Downloading 1075SCL34C-N1
2026-01-31 11:38:08,652 | INFO | Historical Data | [6634/9165] Downloading 980SCL34B-N1
2026-01-31 11:38:08,740 | INFO | Historical Data | [6635/9165] Downloading SHAKTIPUMP
2026-01-31 11:38:08,871 | INFO | Historical Data | [6636/9165] Downloading 1025SCL34B-N1
2026-01-31 11:38:08,964 | INFO | Historical Data | [6637/9165] Downloading TRITURBINE
2026-01-31 11:38:09,094 | INFO | Historical Data | [6638/9165] Downloading 734SIDBI29-N0
2026-01-31 11:38:09,184 | INFO | Historical Data | [6639/9165] Downloading 79SHFL27-N0
2026-01-31 11:38:09,280 | INFO | Historical Data | [6640/9165] Downloading AAFS28C-N0
2026-01-31 11:38:09,379 | INFO | Historical Data | [6641/9165] Downloading MANBA
2026-01-31 11:38:09,509 | INFO | Historical Data | [6642/9165] Downloading WOL3D-ST
2026-01-31 11:38:09,622 | INFO | Historical Data | [6643/9165] Downloading MOMENTUM50
2026-01-31 11:38:09,758 | INFO | Historical Data | [6644/9165] Downloading INDOTHAI
2026-01-31 11:38:09,885 | INFO | Historical Data | [6645/9165] Downloading RAPPID-SM
2026-01-31 11:38:10,027 | INFO | Historical Data | [6646/9165] Downloading MOME50INAV
2026-01-31 11:38:10,113 | INFO | Historical Data | [6647/9165] Downloading 920HFL30-N0
2026-01-31 11:38:10,211 | INFO | Historical Data | [6648/9165] Downloading GFL26-N0
2026-01-31 11:38:10,299 | INFO | Historical Data | [6649/9165] Downloading UYFINCORP-BE
2026-01-31 11:38:10,427 | INFO | Historical Data | [6650/9165] Downloading 975SIPL27B-N0
2026-01-31 11:38:10,555 | INFO | Historical Data | [6651/9165] Downloading UNILEX-SM
2026-01-31 11:38:10,684 | INFO | Historical Data | [6652/9165] Downloading ESSARSHPNG-BE
2026-01-31 11:38:10,779 | INFO | Historical Data | [6653/9165] Downloading LICMFGOLD
2026-01-31 11:38:10,932 | INFO | Historical Data | [6654/9165] Downloading KRN
2026-01-31 11:38:11,262 | INFO | Historical Data | [6655/9165] Downloading THESL-SM
2026-01-31 11:38:11,370 | INFO | Historical Data | [6656/9165] Downloading TECHERA-SM
2026-01-31 11:38:11,518 | INFO | Historical Data | [6657/9165] Downloading PCPL27-N0
2026-01-31 11:38:11,617 | INFO | Historical Data | [6658/9165] Downloading 950ISF26-N0
